Day,AnimalsCount,GrassCount,FreeFields,AvgAnimalEnergy,AvgDaysAlive,AvgChildCount,MostPopularGen
491,307,2129,2871,93.23920265780731,38.472344876043095,2.395348837209302,[6  6  2  4  2  2  7  5  2  5]
492,308,2113,2887,92.45065789473684,38.49427289027458,2.4046052631578947,[6  6  2  4  2  2  7  5  2  5]
493,306,2116,2884,93.48184818481849,38.491051839152384,2.4125412541254128,[6  6  2  4  2  2  7  5  2  5]
494,307,2110,2890,93.28382838283828,38.482516649058404,2.4224422442244222,[6  6  2  4  2  2  7  5  2  5]
495,311,2109,2891,92.91803278688525,38.46167287458054,2.4262295081967213,[6  6  2  4  2  2  7  5  2  5]
496,315,2112,2888,91.98051948051948,38.48612046496127,2.4220779220779223,[6  6  2  4  2  2  7  5  2  5]
497,316,2110,2890,90.52884615384616,38.51009844179339,2.4198717948717947,[6  6  2  4  2  2  7  5  2  5]
498,315,2113,2887,90.72347266881029,38.514412498986694,2.4308681672025725,[6  6  2  4  2  2  7  5  2  5]
499,318,2121,2879,90.40192926045016,38.54900330034262,2.4308681672025725,[6  6  2  4  2  2  7  5  2  5]
500,318,2129,2871,88.6984126984127,38.55363856867244,2.419047619047619,[6  6  2  4  2  2  7  5  2  5]
501,318,2140,2860,88.92628205128206,38.651718841756384,2.4198717948717947,[6  6  2  4  2  2  7  5  2  5]
502,320,2134,2866,87.64331210191082,38.65074394446131,2.429936305732484,[6  6  2  4  2  2  7  5  2  5]
503,313,2143,2857,88.83870967741936,38.66547997451929,2.4741935483870967,[6  6  2  4  2  2  7  5  2  5]
504,312,2141,2859,88.81493506493507,38.72983800662045,2.487012987012987,[6  6  2  4  2  2  7  5  2  5]
505,308,2139,2861,90.54635761589404,38.78852859833381,2.5099337748344372,[6  6  2  4  2  2  7  5  2  5]
506,306,2147,2853,90.91362126245848,38.91013286859437,2.504983388704319,[6  6  2  4  2  2  7  5  2  5]
507,311,2156,2844,90.19867549668874,38.996255725720246,2.4900662251655628,[6  6  2  4  2  2  7  5  2  5]
508,308,2157,2843,89.1282894736842,38.999959534334934,2.4835526315789473,[6  6  2  4  2  2  7  5  2  5]
509,309,2150,2850,88.72131147540983,38.98852468424161,2.495081967213115,[6  6  2  4  2  2  7  5  2  5]
510,311,2149,2851,88.11688311688312,38.99479042100616,2.4935064935064934,[6  6  2  4  2  2  7  5  2  5]
511,312,2146,2854,88.90163934426229,39.02239574016509,2.498360655737705,[6  6  2  4  2  2  7  5  2  5]
512,306,2146,2854,89.55445544554455,39.121037368913164,2.485148514851485,[6  6  2  4  2  2  7  5  2  5]
513,308,2135,2865,90.09966777408638,39.238484147929086,2.4285714285714284,[6  6  2  4  2  2  7  5  2  5]
514,308,2143,2857,90.33112582781457,39.28256791213838,2.4403973509933774,[6  6  2  4  2  2  7  5  2  5]
515,307,2155,2845,89.01639344262296,39.270219242406014,2.445901639344262,[6  6  2  4  2  2  7  5  2  5]
516,304,2151,2849,89.81666666666666,39.436135562239464,2.42,[6  6  2  4  2  2  7  5  2  5]
517,302,2157,2843,90.62080536912751,39.48250730837218,2.4395973154362416,[6  6  2  4  2  2  7  5  2  5]
518,303,2160,2840,90.96283783783784,39.522167416023855,2.4594594594594597,[6  6  2  4  2  2  7  5  2  5]
519,302,2142,2858,90.26845637583892,39.582497061752605,2.453020134228188,[6  6  2  4  2  2  7  5  2  5]
520,302,2149,2851,91.51515151515152,39.63683721913539,2.4444444444444446,[6  6  2  4  2  2  7  5  2  5]
521,302,2148,2852,90.90604026845638,39.67205682561296,2.4496644295302015,[6  6  2  4  2  2  7  5  2  5]
522,308,2143,2857,90.08305647840531,39.67903190434786,2.4485049833887045,[6  6  2  4  2  2  7  5  2  5]
523,307,2143,2857,90.3156146179402,39.75111497730306,2.4451827242524917,[6  6  2  4  2  2  7  5  2  5]
524,314,2146,2854,88.82352941176471,39.75335954807271,2.4444444444444446,[6  6  2  4  2  2  7  5  2  5]
525,311,2151,2849,88.28990228013029,39.8227458242774,2.429967426710098,[4  3  3  1  3  6  6  6  2  3]
526,312,2154,2846,88.21895424836602,39.80446480527833,2.447712418300654,[4  3  3  1  3  6  6  6  2  3]
527,312,2168,2832,87.11974110032362,39.78326088150394,2.453074433656958,[4  3  3  1  3  6  6  6  2  3]
528,307,2159,2841,87.42622950819673,39.772037057557235,2.4754098360655736,[4  3  3  1  3  6  6  6  2  3]
529,305,2163,2837,88.36633663366337,39.848956135494454,2.438943894389439,[6  4  6  1  2  6  1  1  0  5]
530,305,2170,2830,88.70431893687707,39.83813526524099,2.451827242524917,[6  4  6  1  2  6  1  1  0  5]
531,303,2173,2827,89.22818791946308,39.860223090745194,2.469798657718121,[6  4  6  1  2  6  1  1  0  5]
532,303,2176,2824,88.81270903010034,39.87922916158871,2.4581939799331103,[6  4  6  1  2  6  1  1  0  5]
533,297,2184,2816,90.18707482993197,39.91930249168995,2.493197278911565,[6  4  6  1  2  6  1  1  0  5]
534,297,2179,2821,90.80756013745705,39.95911990232707,2.5051546391752577,[6  4  6  1  2  6  1  1  0  5]
535,292,2187,2813,92.17013888888889,39.980797020263864,2.5381944444444446,[6  4  6  1  2  6  1  1  0  5]
536,294,2192,2808,91.32758620689656,39.978341431537046,2.5413793103448277,[6  4  6  1  2  6  1  1  0  5]
537,297,2198,2802,90.9278350515464,40.01253127856255,2.536082474226804,[6  4  6  1  2  6  1  1  0  5]
538,297,2207,2793,89.54237288135593,39.99635375218043,2.535593220338983,[6  4  6  1  2  6  1  1  0  5]
539,293,2202,2798,90.39518900343643,40.08382192130123,2.5120274914089347,[6  4  6  1  2  6  1  1  0  5]
540,294,2209,2791,90.80756013745705,40.06937206386262,2.52233676975945,[6  4  6  1  2  6  1  1  0  5]
541,294,2221,2779,90.91379310344827,40.10819482394136,2.5206896551724136,[6  4  6  1  2  6  1  1  0  5]
542,292,2226,2774,91.41114982578397,40.083769976683804,2.554006968641115,[6  4  6  1  2  6  1  1  0  5]
543,294,2231,2769,90.43103448275862,40.095245845277525,2.5413793103448277,[6  4  6  1  2  6  1  1  0  5]
544,292,2227,2773,90.03436426116839,40.08223162624233,2.5532646048109964,[6  4  6  1  2  6  1  1  0  5]
545,293,2227,2773,91.33680555555556,40.0737428172734,2.576388888888889,[6  4  6  1  2  6  1  1  0  5]
546,292,2220,2780,91.22837370242215,40.11508904810966,2.57439446366782,[6  4  6  1  2  6  1  1  0  5]
547,294,2226,2774,92.10069444444444,40.201567699399696,2.5729166666666665,[6  4  6  1  2  6  1  1  0  5]
548,297,2223,2777,91.36206896551724,40.26760718870609,2.579310344827586,[6  4  6  1  2  6  1  1  0  5]
549,299,2230,2770,90.4421768707483,40.24827818920276,2.5850340136054424,[6  4  6  1  2  6  1  1  0  5]
550,301,2240,2760,89.88135593220339,40.28285871729515,2.5830508474576273,[1  6  1  2  7  6  6  7  1  1]
551,298,2235,2765,89.1554054054054,40.27822990653377,2.60472972972973,[1  6  1  2  7  6  6  7  1  1]
552,300,2236,2764,90.70205479452055,40.29972322396852,2.6198630136986303,[1  6  1  2  7  6  6  7  1  1]
553,300,2235,2765,89.5608108108108,40.29277724979525,2.6317567567567566,[1  6  1  2  7  6  6  7  1  1]
554,302,2235,2765,89.37710437710437,40.336775075430765,2.6195286195286194,[1  6  1  2  7  6  6  7  1  1]
555,302,2233,2767,89.12751677852349,40.3202008209564,2.6308724832214767,[1  6  1  2  7  6  6  7  1  1]
556,304,2225,2775,88.66666666666667,40.31108051912761,2.6366666666666667,[1  6  1  2  7  6  6  7  1  1]
557,310,2226,2774,88.77076411960132,40.34871018013363,2.6345514950166113,[1  6  1  2  7  6  6  7  1  1]
558,313,2211,2789,86.97068403908794,40.33540202384856,2.6384364820846904,[1  6  1  2  7  6  6  7  1  1]
559,319,2212,2788,86.74193548387096,40.37519583130722,2.629032258064516,[1  6  1  2  7  6  6  7  1  1]
560,321,2221,2779,85.15873015873017,40.37875609467608,2.634920634920635,[1  6  1  2  7  6  6  7  1  1]
561,322,2217,2783,83.43260188087774,40.4255386624631,2.626959247648903,[1  6  1  2  7  6  6  7  1  1]
562,321,2216,2784,83.58490566037736,40.47803962437998,2.641509433962264,[1  6  1  2  7  6  6  7  1  1]
563,315,2221,2779,85.2250803858521,40.87629008157559,2.5916398713826365,[1  6  1  2  7  6  6  7  1  1]
564,317,2219,2781,85.08064516129032,40.910900047711216,2.6,[1  6  1  2  7  6  6  7  1  1]
565,314,2215,2785,84.47115384615384,40.98238238275881,2.5576923076923075,[7  1  1  0  0  6  3  3  6  1]
566,312,2229,2771,85.84690553745928,40.98040636504552,2.579804560260586,[7  1  1  0  0  6  3  3  6  1]
567,311,2236,2764,86.45695364238411,41.07714887472982,2.562913907284768,[7  1  1  0  0  6  3  3  6  1]
568,308,2234,2766,86.07615894039735,41.09231141158639,2.5794701986754967,[7  1  1  0  0  6  3  3  6  1]
569,310,2236,2764,85.01633986928104,41.08523571926067,2.5784313725490198,[7  1  1  0  0  6  3  3  6  1]
570,311,2237,2763,84.54397394136808,41.08915309512532,2.586319218241042,[4  2  4  0  1  1  1  5  1  6]
571,311,2228,2772,84.10714285714286,41.09605933786837,2.5844155844155843,[4  2  4  0  1  1  1  5  1  6]
572,312,2224,2776,84.41558441558442,41.09496510225652,2.594155844155844,[4  2  4  0  1  1  1  5  1  6]
573,308,2223,2777,85.31147540983606,41.09275016183918,2.622950819672131,[4  2  4  0  1  1  1  5  1  6]
574,305,2228,2772,86.41196013289037,41.308670065181516,2.574750830564784,[4  2  4  0  1  1  1  5  1  6]
575,304,2233,2767,86.43333333333334,41.36784004186391,2.5733333333333333,[4  2  4  0  1  1  1  5  1  6]
576,304,2228,2772,86.47157190635451,41.36557540603301,2.568561872909699,[4  2  4  0  1  1  1  5  1  6]
577,299,2220,2780,87.03020134228188,41.39063542175658,2.5805369127516777,[4  2  4  0  1  1  1  5  1  6]
578,298,2234,2766,88.65646258503402,41.48516510546154,2.574829931972789,[4  2  4  0  1  1  1  5  1  6]
579,298,2236,2764,88.04421768707483,41.50894706571836,2.5714285714285716,[4  2  4  0  1  1  1  5  1  6]
580,300,2263,2737,87.7457627118644,41.53415245754527,2.5694915254237287,[4  2  4  0  1  1  1  5  1  6]
581,300,2272,2728,86.75170068027211,41.58081092587522,2.568027210884354,[4  2  4  0  1  1  1  5  1  6]
582,301,2257,2743,85.8108108108108,41.566583259634335,2.574324324324324,[4  2  4  0  1  1  1  5  1  6]
583,302,2253,2747,86.34680134680134,41.605184461916785,2.5656565656565657,[4  2  4  0  1  1  1  5  1  6]
584,304,2249,2751,86.30872483221476,41.639089294045206,2.563758389261745,[4  2  4  0  1  1  1  5  1  6]
585,306,2254,2746,85.11551155115511,41.63496022207721,2.557755775577558,[4  2  4  0  1  1  1  5  1  6]
586,302,2247,2753,86.24161073825503,41.740025600087456,2.553691275167785,[4  2  4  0  1  1  1  5  1  6]
587,302,2252,2748,86.05,41.740846965406824,2.5533333333333332,[4  2  4  0  1  1  1  5  1  6]
588,301,2256,2744,86.08695652173913,41.76455297814421,2.5652173913043477,[4  2  4  0  1  1  1  5  1  6]
589,299,2260,2740,86.48148148148148,41.78569288312058,2.585858585858586,[4  2  4  0  1  1  1  5  1  6]
590,299,2271,2729,87.21088435374149,41.79547542560087,2.6054421768707483,[4  2  4  0  1  1  1  5  1  6]
591,299,2270,2730,86.75170068027211,41.77177377664731,2.622448979591837,[4  2  4  0  1  1  1  5  1  6]
592,299,2269,2731,86.02693602693603,41.853958099749356,2.612794612794613,[4  2  4  0  1  1  1  5  1  6]
593,299,2278,2722,87.3037542662116,41.89701586105898,2.621160409556314,[4  2  4  0  1  1  1  5  1  6]
594,294,2269,2731,87.56013745704468,41.919597967498675,2.6460481099656357,[4  2  4  0  1  1  1  5  1  6]
595,293,2271,2729,88.48275862068965,41.93585696850999,2.6620689655172414,[4  2  4  0  1  1  1  5  1  6]
596,289,2274,2726,89.16666666666667,41.9708216925763,2.65625,[4  2  4  0  1  1  1  5  1  6]
597,285,2288,2712,90.79505300353357,41.968296707046946,2.674911660777385,[4  2  4  0  1  1  1  5  1  6]
598,285,2288,2712,90.67375886524823,41.966714994657025,2.6843971631205674,[4  2  4  0  1  1  1  5  1  6]
599,285,2307,2693,91.64285714285714,41.96612428107027,2.6964285714285716,[4  2  4  0  1  1  1  5  1  6]
600,280,2305,2695,91.96750902527076,42.00191424753905,2.693140794223827,[4  2  4  0  1  1  1  5  1  6]
601,280,2295,2705,93.16363636363636,42.0141219688637,2.712727272727273,[4  2  4  0  1  1  1  5  1  6]
602,283,2292,2708,93.14748201438849,42.01828358453976,2.712230215827338,[4  2  4  0  1  1  1  5  1  6]
603,284,2286,2714,93.70503597122303,42.02113707015068,2.712230215827338,[4  2  4  0  1  1  1  5  1  6]
604,290,2282,2718,93.08510638297872,42.0249598725355,2.702127659574468,[4  2  4  0  1  1  1  5  1  6]
605,295,2286,2714,91.98606271777004,42.07755079102478,2.700348432055749,[4  2  4  0  1  1  1  5  1  6]
606,297,2284,2716,90.42808219178082,42.09306203390866,2.6952054794520546,[4  2  4  0  1  1  1  5  1  6]
607,297,2284,2716,90.35836177474403,42.079606254888134,2.7133105802047783,[4  2  4  0  1  1  1  5  1  6]
608,302,2287,2713,89.86440677966101,42.07860428453933,2.7186440677966104,[4  2  4  0  1  1  1  5  1  6]
609,306,2290,2710,88.3,42.07317478815671,2.7133333333333334,[4  2  4  0  1  1  1  5  1  6]
610,302,2278,2722,88.15,42.12483649102186,2.716666666666667,[4  2  4  0  1  1  1  5  1  6]
611,306,2276,2724,89.04682274247492,42.12819049687001,2.7324414715719065,[4  2  4  0  1  1  1  5  1  6]
612,305,2261,2739,88.57142857142857,42.140272086638724,2.727574750830565,[4  2  4  0  1  1  1  5  1  6]
613,304,2259,2741,89.6,42.14917382918884,2.7333333333333334,[4  2  4  0  1  1  1  5  1  6]
614,298,2256,2744,91.22033898305085,42.17985477029387,2.766101694915254,[4  2  4  0  1  1  1  5  1  6]
615,297,2244,2756,91.45762711864407,42.17999928871481,2.772881355932203,[4  2  4  0  1  1  1  5  1  6]
616,298,2239,2761,91.84121621621621,42.18119753235072,2.777027027027027,[0  0  0  5  7  1  3  0  5  3]
617,299,2231,2769,92.78911564625851,42.315453084034296,2.761904761904762,[0  0  0  5  7  1  3  0  5  3]
618,303,2233,2767,92.35690235690235,42.321515398222694,2.757575757575758,[0  0  0  5  7  1  3  0  5  3]
619,303,2237,2763,91.68896321070234,42.31017954642861,2.769230769230769,[0  0  0  5  7  1  3  0  5  3]
620,299,2233,2767,92.43243243243244,42.33820723540676,2.77027027027027,[0  0  0  5  7  1  3  0  5  3]
621,299,2228,2772,93.33333333333333,42.335186338842846,2.792517006802721,[0  0  0  5  7  1  3  0  5  3]
622,303,2223,2777,93.05743243243244,42.37004299647853,2.7905405405405403,[0  0  0  5  7  1  3  0  5  3]
623,303,2225,2775,92.44147157190635,42.36709884368787,2.789297658862876,[0  0  0  5  7  1  3  0  5  3]
624,302,2216,2784,92.66778523489933,42.42422182935213,2.771812080536913,[0  0  0  5  7  1  3  0  5  3]
625,302,2235,2765,92.8428093645485,42.43281146210056,2.782608695652174,[0  0  0  5  7  1  3  0  5  3]
626,304,2230,2770,92.21476510067114,42.5133650845554,2.791946308724832,[0  0  0  5  7  1  3  0  5  3]
627,307,2228,2772,90.67434210526316,42.5133650845554,2.776315789473684,[0  0  0  5  7  1  3  0  5  3]
628,307,2218,2782,91.00660066006601,42.543904140006575,2.772277227722772,[0  0  0  5  7  1  3  0  5  3]
629,313,2216,2784,90.26058631921823,42.543904140006575,2.762214983713355,[0  0  0  5  7  1  3  0  5  3]
630,311,2217,2783,90.8360655737705,42.58287299135425,2.7704918032786887,[0  0  0  5  7  1  3  0  5  3]
631,308,2215,2785,90.70491803278688,42.600533544809984,2.777049180327869,[0  0  0  5  7  1  3  0  5  3]
632,311,2206,2794,90.72131147540983,42.649075551365854,2.773770491803279,[0  0  0  5  7  1  3  0  5  3]
633,313,2207,2793,90.7843137254902,42.98651953980174,2.526143790849673,[0  0  0  5  7  1  3  0  5  3]
634,308,2208,2792,91.83774834437087,43.158630873867196,2.5231788079470197,[0  0  0  5  7  1  3  0  5  3]
635,313,2210,2790,90.26058631921823,43.14973562344808,2.517915309446254,[0  0  0  5  7  1  3  0  5  3]
636,313,2192,2808,90.04885993485343,43.255734888447876,2.514657980456026,[0  0  0  5  7  1  3  0  5  3]
637,313,2201,2799,89.64630225080386,43.257099183348515,2.504823151125402,[0  0  0  5  7  1  3  0  5  3]
638,316,2210,2790,89.90259740259741,43.22147175445522,2.529220779220779,[0  0  0  5  7  1  3  0  5  3]
639,322,2196,2804,88.18910256410257,43.2175669402074,2.5288461538461537,[0  0  0  5  7  1  3  0  5  3]
640,322,2186,2814,87.82539682539682,43.25970501616466,2.53015873015873,[0  0  0  5  7  1  3  0  5  3]
641,317,2180,2820,87.78481012658227,43.319530692951815,2.5126582278481013,[0  0  0  5  7  1  3  0  5  3]
642,317,2164,2836,88.9423076923077,43.30488402222705,2.5384615384615383,[0  0  0  5  7  1  3  0  5  3]
643,320,2158,2842,89.2332268370607,43.34664762858007,2.527156549520767,[0  0  0  5  7  1  3  0  5  3]
644,316,2156,2844,89.02866242038216,43.32800502024029,2.535031847133758,[0  0  0  5  7  1  3  0  5  3]
645,316,2145,2855,89.47115384615384,43.375630464393666,2.532051282051282,[0  0  0  5  7  1  3  0  5  3]
646,322,2149,2851,89.52076677316293,43.3492135305228,2.5399361022364215,[0  0  0  5  7  1  3  0  5  3]
647,325,2150,2850,87.9968454258675,43.30893070013338,2.548895899053628,[0  0  0  5  7  1  3  0  5  3]
648,320,2151,2849,87.95886075949367,43.31675045071459,2.5537974683544302,[0  0  0  5  7  1  3  0  5  3]
649,322,2155,2845,87.38170347003154,43.348638966844426,2.55205047318612,[0  0  0  5  7  1  3  0  5  3]
650,320,2155,2845,87.47619047619048,43.419596589459566,2.5587301587301585,[0  0  0  5  7  1  3  0  5  3]
651,314,2161,2839,88.36012861736334,43.42679101497036,2.5916398713826365,[0  0  0  5  7  1  3  0  5  3]
652,314,2156,2844,88.46278317152104,43.484614767173674,2.6019417475728157,[0  0  0  5  7  1  3  0  5  3]
653,315,2160,2840,87.9903536977492,43.49248029478804,2.604501607717042,[0  0  0  5  7  1  3  0  5  3]
654,312,2160,2840,89.05228758169935,43.50714962812539,2.6241830065359477,[0  0  0  5  7  1  3  0  5  3]
655,311,2151,2849,88.66449511400651,43.506695935912504,2.6319218241042344,[0  0  0  5  7  1  3  0  5  3]
656,309,2152,2848,89.57377049180327,43.479242357979345,2.6459016393442623,[0  0  0  5  7  1  3  0  5  3]
657,307,2148,2852,89.73684210526316,43.47411526932921,2.661184210526316,[0  0  0  5  7  1  3  0  5  3]
658,307,2142,2858,89.86842105263158,43.46957394253063,2.6578947368421053,[0  0  0  5  7  1  3  0  5  3]
659,308,2134,2866,90.99667774086379,43.46374356781595,2.6710963455149503,[0  0  0  5  7  1  3  0  5  3]
660,303,2126,2874,91.98996655518394,43.45811418081938,2.705685618729097,[0  0  0  5  7  1  3  0  5  3]
661,302,2126,2874,93.03030303030303,43.49748406789125,2.7138047138047137,[0  0  0  5  7  1  3  0  5  3]
662,297,2127,2873,94.67465753424658,43.52970226974223,2.75,[0  0  0  5  7  1  3  0  5  3]
663,300,2112,2888,94.1156462585034,43.56754171219568,2.727891156462585,[0  0  0  5  7  1  3  0  5  3]
664,302,2102,2898,94.98299319727892,43.60303346634828,2.7210884353741496,[0  0  0  5  7  1  3  0  5  3]
665,311,2120,2880,93.68333333333334,43.600352608185,2.7066666666666666,[0  0  0  5  7  1  3  0  5  3]
666,314,2130,2870,90.37337662337663,43.603313113896306,2.698051948051948,[0  0  0  5  7  1  3  0  5  3]
667,316,2132,2868,88.89067524115755,43.720145933559685,2.6334405144694535,[0  0  0  5  7  1  3  0  5  3]
668,319,2127,2873,88.05111821086263,43.715469880955325,2.635782747603834,[0  0  0  5  7  1  3  0  5  3]
669,320,2126,2874,88.08306709265176,43.70152048197042,2.6517571884984026,[0  0  0  5  7  1  3  0  5  3]
670,324,2122,2878,86.81388012618297,43.68332948703069,2.6561514195583595,[0  0  0  5  7  1  3  0  5  3]
671,326,2115,2885,85.38819875776397,43.70192365878729,2.639751552795031,[0  0  0  5  7  1  3  0  5  3]
672,324,2110,2890,85.90625,43.84381689385834,2.559375,[0  0  0  5  7  1  3  0  5  3]
673,325,2105,2895,85.828125,43.89307772406057,2.515625,[0  0  0  5  7  1  3  0  5  3]
674,327,2102,2898,85.75,43.9107144713749,2.5375,[0  0  0  5  7  1  3  0  5  3]
675,326,2104,2896,85.31152647975078,43.89370523601213,2.545171339563863,[0  0  0  5  7  1  3  0  5  3]
676,327,2101,2899,84.89096573208722,43.991543417623085,2.514018691588785,[0  0  0  5  7  1  3  0  5  3]
677,325,2082,2918,84.44099378881988,44.046303121903634,2.5093167701863353,[0  0  0  5  7  1  3  0  5  3]
678,327,2085,2915,85.515625,44.0146132314166,2.51875,[0  0  0  5  7  1  3  0  5  3]
679,329,2074,2926,84.27244582043343,44.03933360306127,2.51702786377709,[0  0  0  5  7  1  3  0  5  3]
680,328,2065,2935,83.9076923076923,44.01289098755964,2.526153846153846,[7  5  0  1  7  1  3  0  5  3]
681,327,2074,2926,84.19753086419753,44.0159960459969,2.5339506172839505,[7  5  0  1  7  1  3  0  5  3]
682,325,2070,2930,84.19003115264798,44.016252215938536,2.545171339563863,[7  5  0  1  7  1  3  0  5  3]
683,325,2072,2928,84.57680250783699,44.01396025066946,2.5642633228840124,[7  5  0  1  7  1  3  0  5  3]
684,321,2075,2925,84.71608832807571,44.03794677737041,2.5615141955835963,[7  5  0  1  7  1  3  0  5  3]
685,312,2075,2925,85.93247588424437,44.17275358861125,2.57556270096463,[7  5  0  1  7  1  3  0  5  3]
686,311,2066,2934,87.15686274509804,44.189673306012025,2.6013071895424837,[7  5  0  1  7  1  3  0  5  3]
687,312,2061,2939,87.78688524590164,44.20287757768402,2.6131147540983606,[7  5  0  1  7  1  3  0  5  3]
688,315,2056,2944,87.09415584415585,44.243706736764246,2.603896103896104,[7  5  0  1  7  1  3  0  5  3]
689,315,2062,2938,86.36655948553054,44.27570931129496,2.598070739549839,[7  5  0  1  7  1  3  0  5  3]
690,314,2074,2926,86.1774193548387,44.35774504256592,2.587096774193548,[7  5  0  1  7  1  3  0  5  3]
691,311,2078,2922,85.71197411003236,44.38720773502942,2.5792880258899675,[7  5  0  1  7  1  3  0  5  3]
692,307,2076,2924,86.77631578947368,44.45697810890425,2.5822368421052633,[7  5  0  1  7  1  3  0  5  3]
693,307,2064,2936,86.8092105263158,44.497142836441526,2.5789473684210527,[7  5  0  1  7  1  3  0  5  3]
694,309,2078,2922,87.62376237623762,44.55973334458744,2.551155115511551,[7  5  0  1  7  1  3  0  5  3]
695,308,2078,2922,86.31147540983606,44.589792219516774,2.5639344262295083,[7  5  0  1  7  1  3  0  5  3]
696,309,2088,2912,86.22950819672131,44.62525225946701,2.554098360655738,[7  5  0  1  7  1  3  0  5  3]
697,308,2095,2905,86.22112211221122,44.746702283532485,2.5313531353135312,[7  5  0  1  7  1  3  0  5  3]
698,308,2100,2900,85.54276315789474,44.72919135522164,2.5427631578947367,[7  5  0  1  7  1  3  0  5  3]
699,308,2093,2907,86.0797342192691,44.732217087105404,2.558139534883721,[7  5  0  1  7  1  3  0  5  3]
700,305,2110,2890,86.12582781456953,44.72102160414459,2.576158940397351,[7  5  0  1  7  1  3  0  5  3]
701,302,2116,2884,86.39261744966443,44.83067345924594,2.6006711409395975,[7  5  0  1  7  1  3  0  5  3]
702,301,2115,2885,85.8361204013378,44.8272178519492,2.612040133779264,[7  5  0  1  7  1  3  0  5  3]
703,303,2122,2878,85.90301003344482,44.85827827890416,2.608695652173913,[7  5  0  1  7  1  3  0  5  3]
704,302,2120,2880,85.5685618729097,44.83772232388742,2.6187290969899664,[7  5  0  1  7  1  3  0  5  3]
705,302,2110,2890,85.97315436241611,44.94496545598026,2.557046979865772,[7  5  0  1  7  1  3  0  5  3]
706,301,2109,2891,87.38983050847457,44.97484010917986,2.5830508474576273,[7  5  0  1  7  1  3  0  5  3]
707,299,2110,2890,87.22972972972973,45.05880428074125,2.543918918918919,[7  5  0  1  7  1  3  0  5  3]
708,298,2118,2882,88.4417808219178,45.074363359662016,2.5513698630136985,[7  5  0  1  7  1  3  0  5  3]
709,299,2114,2886,87.27118644067797,45.06606715047207,2.5559322033898306,[7  5  0  1  7  1  3  0  5  3]
710,296,2110,2890,87.85714285714286,45.25599576693701,2.5170068027210886,[7  5  0  1  7  1  3  0  5  3]
711,291,2110,2890,89.68858131487889,45.30346302635917,2.5017301038062283,[7  5  0  1  7  1  3  0  5  3]
712,295,2114,2886,90.19097222222223,45.2925316680795,2.513888888888889,[7  5  0  1  7  1  3  0  5  3]
713,299,2110,2890,88.35034013605443,45.28233688085476,2.506802721088435,[7  5  0  1  7  1  3  0  5  3]
714,302,2113,2887,88.35593220338983,45.340450627094604,2.5016949152542374,[7  5  0  1  7  1  3  0  5  3]
715,304,2111,2889,86.24172185430463,45.340450627094604,2.4900662251655628,[7  5  0  1  7  1  3  0  5  3]
716,302,2102,2898,87.76094276094275,45.341163275681296,2.5117845117845117,[7  5  0  1  7  1  3  0  5  3]
717,303,2108,2892,88.26599326599326,45.3436909296442,2.5353535353535355,[7  5  0  1  7  1  3  0  5  3]
718,306,2118,2882,87.4247491638796,45.35662202828156,2.5384615384615383,[7  5  0  1  7  1  3  0  5  3]
719,307,2113,2887,86.93979933110369,45.460281552889164,2.5351170568561874,[7  5  0  1  7  1  3  0  5  3]
720,307,2109,2891,85.49180327868852,45.44407804745224,2.5311475409836066,[7  5  0  1  7  1  3  0  5  3]
721,306,2106,2894,86.17161716171617,45.433597963076615,2.537953795379538,[7  5  0  1  7  1  3  0  5  3]
722,305,2102,2898,86.84385382059801,45.445434854835895,2.5382059800664454,[7  5  0  1  7  1  3  0  5  3]
723,304,2104,2896,87.31666666666666,45.46479628610803,2.5433333333333334,[7  5  0  1  7  1  3  0  5  3]
724,301,2102,2898,87.80201342281879,45.435481067105975,2.5704697986577183,[7  5  0  1  7  1  3  0  5  3]
725,299,2106,2894,88.23232323232324,45.45870618173483,2.579124579124579,[7  5  0  1  7  1  3  0  5  3]
726,294,2107,2893,90.20689655172414,45.47105054243569,2.606896551724138,[7  5  0  1  7  1  3  0  5  3]
727,294,2115,2885,89.40273037542661,45.46339703422536,2.6040955631399316,[7  5  0  1  7  1  3  0  5  3]
728,290,2117,2883,90.34602076124567,45.654120768390605,2.588235294117647,[7  5  0  1  7  1  3  0  5  3]
729,290,2109,2891,91.70175438596492,45.72793307257063,2.5789473684210527,[7  5  0  1  7  1  3  0  5  3]
730,291,2110,2890,92.71126760563381,45.72917600296091,2.602112676056338,[7  5  0  1  7  1  3  0  5  3]
731,293,2116,2884,91.64930555555556,45.850443403065654,2.5555555555555554,[7  5  0  1  7  1  3  0  5  3]
732,292,2105,2895,90.91379310344827,45.84173751105998,2.5620689655172413,[7  5  0  1  7  1  3  0  5  3]
733,293,2105,2895,92.29166666666667,45.838966340238215,2.579861111111111,[7  5  0  1  7  1  3  0  5  3]
734,294,2102,2898,92.17993079584775,45.838604390061775,2.5813148788927336,[7  5  0  1  7  1  3  0  5  3]
735,296,2097,2903,91.89003436426117,45.84726453051227,2.5807560137457046,[7  5  0  1  7  1  3  0  5  3]
736,300,2090,2910,91.36054421768708,45.83163765909027,2.5850340136054424,[7  5  0  1  7  1  3  0  5  3]
737,303,2090,2910,90.89225589225589,45.84931577897935,2.589225589225589,[7  5  0  1  7  1  3  0  5  3]
